episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD,state HOLD - JOYSTICK,state HOLD - NO JOYSTICK,state HOLD - BC,state HOLD - BENCHMARK
64,1334,19635.131628620875,28,21,0,100,18950.527781011468,0.7614613745758698,0,0,0.07496251874062972,4.158447092243352,5.7800047344748675,0,0,0,89.22512427996529,0
65,1160,15589.65054541157,28,24,0,100,14032.360280082949,2.882543103448276,0,0,0.08620689655172417,3.0765086206896544,5.387931034482759,0,0,0,88.56681034482759,0
66,1212,17515.57615901917,28,14,0,100,24198.020522292492,1.7263264788017265,0,0,0.09202843361259201,4.242828128966743,6.400736227468901,0,0,0,87.53808073115005,0
67,1045,11793.229995359421,28,19,1,97,17540.590872530214,6.361357940305308,0,0,0.2323991797676008,1.9412166780587836,4.06015037593985,0,0,0,87.40487582592844,0
68,1484,23385.235074611246,28,16,0,100,24260.27276770216,1.5498652291105122,0,0,0.10950134770889491,3.8185085354896677,5.489106019766397,0,0,0,89.03301886792453,0
69,1129,16129.52090044118,28,15,0,100,20703.971640112624,1.0522586359610275,0,0,0.0885739592559787,2.7103631532329495,5.976970770593446,0,0,0,90.1718334809566,0
70,1083,14399.016338347696,28,20,0,100,16323.237383919814,2.0729455216989843,0,0,0.09233610341643579,3.259464450600185,6.440443213296399,0,0,0,88.13481071098799,0
71,1090,15076.87728132069,28,13,0,100,21658.21511978253,2.8576282704723073,0,0,0.11892626571525655,2.6911314984709485,5.27353041114509,0,0,0,89.0587835541964,0
72,1155,16200.784865535596,28,16,0,100,20365.821846757175,2.1103896103896105,0,0,0.08658008658008653,2.5180375180375174,5.003607503607505,0,0,0,90.2813852813853,0
73,1430,22184.679418623316,28,26,0,100,13231.2946823092,1.1638361638361638,0,0,0.26473526473526476,3.051948051948052,5.079920079920081,0,0,0,90.43956043956045,0
74,1108,15191.723022600361,28,21,0,100,16125.139343480001,3.515105453163595,0,0,0.22325669770093104,3.8998669960098797,5.343910317309519,0,0,0,87.0178605358161,0
75,1325,20423.258208338455,28,17,0,100,22047.276353067668,1.371616078753076,0,0,0.07547169811320753,2.611977030352748,5.1911402789171435,0,0,0,90.74979491386382,0
76,1372,21253.628253631327,28,15,0,100,21762.579069864885,2.020408163265306,0,0,0.07288629737609331,2.533527696793003,3.871720116618077,0,0,0,91.50145772594752,0
77,1233,18304.957692865788,28,18,0,100,20022.64956913598,1.7953255179532555,0,0,0.08110300081103003,3.782349037823491,5.489198554891985,0,0,0,88.85202388852022,0
78,1146,16264.524702429508,28,10,0,100,25987.986681361836,3.06282722513089,0.36358347876672487,0,0.12798138452588714,2.8301337987201856,5.692262943571843,0,0,0,87.92321116928444,0
79,1370,20966.91511144813,28,17,0,100,22804.996025116394,1.5994922246905745,0,0,0.08568708346556647,3.3608378292605523,5.3157727705490325,0,0,0,89.63821009203427,0
80,1131,16281.171013272695,28,14,0,100,21928.74034990251,2.1220159151193636,0,0,0.15983132694008026,2.278446575528804,4.618105148609128,0,0,0,90.82160103380264,0
81,1120,15395.531941091396,28,19,0,100,17337.13520939188,1.5561224489795915,0,0,0.0892857142857143,2.8741496598639458,5.595238095238095,0,0,0,89.88520408163265,0
82,1207,17363.025595709747,28,21,0,100,17960.56395547602,0.5973924039593599,0,0,0.08285004142502073,3.719530807133824,6.074216195002835,0,0,0,89.52601055247897,0
83,1145,15618.531122272452,28,19,0,100,17533.240401038005,1.5678935329590349,0,0,0.0873362445414847,3.360365980453316,5.522977750051986,0,0,0,89.46142649199416,0
84,1086,14455.423841018028,28,15,0,100,20529.387108535968,2.1104972375690605,0,0,0.09208103130755067,2.8213627992633525,6.202578268876611,0,0,0,88.77348066298342,0
85,1161,16987.12380701199,28,14,0,100,21118.24006705143,2.5740409461339695,0,0,0.11594779036639503,3.2034718081229707,5.582057907639303,0,0,0,88.52448154773738,0
86,1042,14197.46757679364,28,14,0,100,19339.68944267369,2.111324376199616,0,0,0.09596928982725526,3.0377971356858113,5.0789901077808945,0,0,0,89.67591909050643,0
87,1381,21582.510537225175,28,20,0,100,18744.21107144305,2.75887038377987,0,0,0.0724112961622013,3.120926864590876,6.1151339608979,0,0,0,87.93265749456913,0
88,1051,13822.076996015048,28,18,0,100,18716.494187385997,1.8770002594931234,0,0,0.10379724937289159,2.3613874232332837,5.354208113484993,0,0,0,90.3036069544157,0
89,1237,18225.833053937025,28,16,0,100,20261.55754184098,1.6100781460522768,0,0,0.11452438695769337,3.378469415251953,5.685798976017247,0,0,0,89.21112907572085,0
90,1338,20532.245487958244,28,21,0,100,15269.593175999795,1.7819211706396036,0,0,0.07473841554559044,2.3640940917315705,4.326960900007868,0,0,0,91.45228542207535,0
91,1266,18684.952696442117,28,23,0,100,14337.279836563655,1.2824086980763871,0,0,0.07898894154818324,2.955115695567326,5.603568441594647,0,0,0,90.07991822321345,0
92,1051,13647.746264837526,28,18,0,100,18217.512101841632,2.940922065565262,0,0,0.09947236398235443,3.974569673903641,6.569500908225934,0,0,0,86.41553498832283,0
93,1434,22271.312466243366,28,16,0,100,22431.540484911045,1.5835657833565782,0,0,0.06973500697350067,2.1792189679218965,4.30904230590423,0,0,0,91.8584379358438,0
94,1089,14740.858109090419,28,15,0,100,21349.16547195409,2.1083562901744717,0,0,0.09182736455463729,3.8714416896235075,5.851239669421488,0,0,0,88.0771349862259,0
95,1170,16549.260992154253,28,20,0,100,17382.520452117693,2.9401709401709404,0,0,0.1452991452991453,2.6025641025641026,4.329059829059828,0,0,0,89.98290598290599,0
96,993,12888.420140655271,28,11,0,100,24207.692624624153,2.8579365906170784,0,0,0.1389033579886794,3.4899468694655686,6.323575372434629,0,0,0,87.18963780949403,0
97,1186,16740.19191620817,28,17,0,100,22232.68056039901,3.105066353838258,0,0,0.08431703204047217,3.9519026321577826,6.881003006085491,0,0,0,85.977710975878,0
98,1171,16322.659891686359,28,22,0,100,16737.223226292106,1.6794762311414746,0,0,0.08539709649871903,3.358952462282949,6.153335231046587,0,0,0,88.72283897903027,0
99,1301,19288.64599662608,28,15,0,100,23178.599483770115,2.0107609531129897,0,0,0.1076095311299001,3.6863950807071486,5.8324365872405854,0,0,0,88.36279784780938,0
100,1117,15817.080998460668,28,17,0,100,17017.938135285567,2.0668716671207816,0,0,0.08952551477170992,2.9660192285236078,4.939472967186952,0,0,0,89.93811062239693,0
101,1268,18306.986795888526,28,22,0,100,16705.034131310716,1.5028040658955484,0,0,0.09638976515948124,3.5269891342446544,5.919207851384509,0,0,0,88.9546091833158,0
102,1084,14188.45473213872,28,22,0,100,15746.398060876088,1.865518655186552,0,0,0.0973759737597376,4.233292332923329,5.535055350553505,0,0,0,88.26875768757688,0
103,1220,17051.97896210105,28,25,0,100,13976.237985683672,2.26775956284153,0,0,0.12021857923497269,3.442622950819672,6.732240437158469,0,0,0,87.43715846994536,0
104,1215,17921.727960227647,28,15,0,100,19820.906948694355,1.9818930041152263,0,0,0.12839506172839507,2.9958847736625516,4.309465020576134,0,0,0,90.58436213991769,0
105,1307,19350.063654523714,28,26,0,100,14086.334025389655,3.126024702153241,0,0,0.08744125040988086,3.2899770466717677,4.962290960760739,0,0,0,88.53426604000437,0
106,1169,16719.392158617433,28,19,0,100,17946.38036858776,2.065257240620799,0,0,0.0855431993156544,3.1447309462707236,6.155036865045418,0,0,0,88.5494317487474,0
107,1234,18009.350301294147,28,22,0,100,16419.291670443883,1.242571582928147,0,0,0.09004141905276429,3.6871961102106967,5.258418872681434,0,0,0,89.72177201512697,0
